Decade,Song,Artist,Weeks at Number One,Date,Song of the Year
2000,Duck and Run,3 Doors Down,3,2001-04-07,False
2000,It's Been Awhile,Staind,20,2001-04-28,True
2000,How You Remind Me,Nickelback,13,2001-09-15,False
2000,My Sacrifice,Creed,9,2001-12-15,False
2000,Blurry,Puddle of Mudd,10,2002-02-16,True
2000,Too Bad,Nickelback,3,2002-04-27,False
2000,I Stand Alone,Godsmack,4,2002-05-18,False
2000,Hero,Chad Kroeger ,2,2002-06-15,False
2000,Drift & Die,Puddle of Mudd,6,2002-06-29,False
2000,By the Way,Red Hot Chili Peppers,7,2002-08-10,False
2000,Aerials,System of a Down,1,2002-09-28,False
2000,Never Again,Nickelback,3,2002-10-05,False
2000,She Hates Me,Puddle of Mudd,1,2002-10-26,False
2000,You Know You're Right,Nirvana,4,2002-11-02,False
2000,When I'm Gone,3 Doors Down,17,2002-11-30,False
2000,Straight Out of Line,Godsmack,2,2003-03-29,False
2000,Somewhere I Belong,Linkin Park,1,2003-04-12,False
2000,Like a Stone,Audioslave,12,2003-04-19,False
2000,Send the Pain Below,Chevelle,2,2003-07-12,False
2000,Headstrong,Trapt,1,2003-07-26,True
2000,Send the Pain Below,Chevelle,2,2003-08-02,False
2000,So Far Away,Staind,14,2003-08-16,False
2000,Weak and Powerless,A Perfect Circle,2,2003-11-22,False
2000,Still Frame,Trapt,1,2003-12-06,False
2000,Away from Me,Puddle of Mudd,3,2003-12-13,False
2000,Numb,Linkin Park,3,2004-01-03,False
2000,Figured You Out,Nickelback,13,2004-01-24,True
2000,Cold Hard Bitch,Jet,8,2004-04-24,False
2000,Slither,Velvet Revolver,9,2004-06-19,False
2000,Just Like You,Three Days Grace,3,2004-08-21,False
2000,Breaking the Habit,Linkin Park,3,2004-09-11,False
2000,Fall to Pieces,Velvet Revolver,11,2004-10-02,False
2000,Vitamin R ,Chevelle,2,2004-12-18,False
2000,Boulevard of Broken Dreams,Green Day,14,2005-01-01,True
2000,Be Yourself,Audioslave,7,2005-04-09,False
2000,Happy?,Mudvayne,1,2005-05-28,False
2000,Holiday,Green Day,3,2005-06-04,False
2000,Remedy,Seether,5,2005-06-25,False
2000,Best of You,Foo Fighters,4,2005-07-30,False
2000,Remedy,Seether,3,2005-08-27,False
2000,Right Here,Staind,2,2005-09-17,False
2000,Photograph,Nickelback,7,2005-10-01,False
2000,Save Me,Shinedown,12,2005-11-19,False
2000,Animals,Nickelback,6,2006-02-11,False
2000,Speak,Godsmack,6,2006-03-25,False
2000,Dani California,Red Hot Chili Peppers,12,2006-05-06,False
2000,Animal I Have Become,Three Days Grace,7,2006-07-29,True
2000,Through Glass,Stone Sour,7,2006-09-16,False
2000,Land of Confusion,Disturbed,3,2006-11-04,False
2000,The Pot,Tool,4,2006-11-25,False
2000,Pain,Three Days Grace,13,2006-12-23,False
2000,Breath,Breaking Benjamin,7,2007-03-24,False
2000,What I've Done,Linkin Park,8,2007-05-12,False
2000,I Don't Wanna Stop,Ozzy Osbourne,5,2007-07-07,False
2000,Paralyzer,Finger Eleven,1,2007-08-11,False
2000,Never Too Late,Three Days Grace,7,2007-08-18,False
2000,The Pretender,Foo Fighters,6,2007-10-06,False
2000,Fake It,Seether,14,2007-11-17,False
2000,Psycho,Puddle of Mudd,9,2008-02-23,True
2000,It's Not My Time,3 Doors Down,3,2008-04-26,False
2000,Inside the Fire,Disturbed,14,2008-05-17,False
2000,Devour,Shinedown,3,2008-08-23,False
2000,Bad Girlfriend,Theory of a Deadman,1,2008-09-13,False
2000,The Day That Never Comes,Metallica,2,2008-09-20,False
2000,Bad Girlfriend,Theory of a Deadman,1,2008-10-04,False
2000,The Day That Never Comes,Metallica,7,2008-10-11,False
2000,Rock 'N Roll Train,AC/DC,3,2008-11-29,False
2000,I Don't Care,Apocalyptica ,1,2008-12-20,False
2000,Second Chance ,Shinedown,10,2008-12-27,True
2000,Something in Your Mouth,Nickelback,4,2009-03-07,False
2000,Cyanide,Metallica,2,2009-04-04,False
2000,Lifeline,Papa Roach,6,2009-04-18,False
2000,Know Your Enemy,Green Day,3,2009-05-30,False
2000,Sound of Madness,Shinedown,3,2009-06-20,False
2000,New Divide,Linkin Park,8,2009-07-11,False
2000,Champagne,Cavo,1,2009-09-05,False
2000,Whiskey Hangover,Godsmack,3,2009-09-12,False
2000,Check My Brain,Alice in Chains,8,2009-10-03,False
2000,I Will Not Bow,Breaking Benjamin,2,2009-11-28,False
2000,Break ,Three Days Grace,3,2009-12-12,True
2010,Break,Three Days Grace,8,2010-01-02,True
2010,Your Decision,Alice in Chains,8,2010-02-27,False
2010,Cryin' Like a Bitch,Godsmack,5,2010-04-24,False
2010,The Good Life,Three Days Grace,5,2010-05-29,False
2010,Let Me Hear You Scream,Ozzy Osbourne,4,2010-07-03,False
2010,The Crow & the Butterfly,Shinedown,1,2010-07-31,False
2010,Another Way to Die,Disturbed,8,2010-08-07,False
2010,Say You'll Haunt Me,Stone Sour,8,2010-10-02,False
2010,Porn Star Dancing,My Darkest Days ,2,2010-11-27,False
2010,World So Cold,Three Days Grace,5,2010-12-11,False
2010,The Sex Is Good,Saving Abel,1,2011-01-15,False
2010,Isolation,Alter Bridge,7,2011-01-22,False
2010,Diamond Eyes ,Shinedown,3,2011-03-12,False
2010,Rope,Foo Fighters,5,2011-04-02,False
2010,Country Song,Seether,10,2011-05-07,True
2010,Lies of the Beautiful People,Sixx:A.M.,2,2011-07-16,False
2010,So Far Away,Avenged Sevenfold,3,2011-07-30,False
2010,Lowlife,Theory of a Deadman,3,2011-08-20,False
2010,Walk,Foo Fighters,4,2011-09-10,False
2010,Not Again,Staind,4,2011-10-08,False
2010,Tonight,Seether,1,2011-11-05,False
2010,Not Again,Staind,3,2011-11-12,False
2010,Face to the Floor,Chevelle,12,2011-12-03,False
2010,Bully,Shinedown,12,2012-02-25,True
2010,Live to Rise,Soundgarden,6,2012-05-19,False
2010,Burn It Down,Linkin Park,1,2012-06-30,False
2010,You're a Lie,Slash,2,2012-07-07,False
2010,Still Counting,Volbeat,2,2012-07-21,False
2010,Unity,Shinedown,4,2012-08-04,False
2010,Coming Down,Five Finger Death Punch,1,2012-09-01,False
2010,Criticize,Adelitas Way,1,2012-09-08,False
2010,Coming Down,Five Finger Death Punch,1,2012-09-15,False
2010,Chalk Outline,Three Days Grace,13,2012-09-22,False
2010,Been Away Too Long,Soundgarden,7,2012-12-22,False
2010,Heaven nor Hell,Volbeat,1,2013-02-09,False
2010,Stand Up,All That Remains,2,2013-02-16,False
2010,Hollow,Alice in Chains,3,2013-03-02,False
2010,Bones,Young Guns,1,2013-03-23,False
2010,Hollow,Alice in Chains,2,2013-03-30,False
2010,Freak Like Me,Halestorm,2,2013-04-13,False
2010,The High Road,Three Days Grace,1,2013-04-27,False
2010,By Crooked Steps,Soundgarden,2,2013-05-04,False
2010,Vilify,Device,2,2013-05-18,False
2010,The Hangman's Body Count,Volbeat,3,2013-06-01,False
2010,Stone,Alice in Chains,3,2013-06-22,False
2010,Trenches,Pop Evil,4,2013-07-13,True
2010,Lift Me Up,Five Finger Death Punch,1,2013-08-10,False
2010,Out of Time,Stone Temple Pilots with Chester Bennington,1,2013-08-17,False
2010,Hail to the King,Avenged Sevenfold,10,2013-08-24,False
2010,Misery Loves My Company,Three Days Grace,1,2013-11-02,False
2010,Hail to the King,Avenged Sevenfold,1,2013-11-09,False
2010,Never Never,Korn,3,2013-11-16,False
2010,Lola Montez,Volbeat,1,2013-12-07,False
2010,Battle Born,Five Finger Death Punch,2,2013-12-14,False
2010,Deal with the Devil,Pop Evil,1,2013-12-28,False
2010,Battle Born,Five Finger Death Punch,3,2014-01-04,False
2010,Tired,Stone Sour,1,2014-01-25,False
2010,Shepherd of Fire,Avenged Sevenfold,7,2014-02-01,False
2010,Heaven Knows,The Pretty Reckless,5,2014-03-22,True
2010,Take Out the Gunman,Chevelle,3,2014-04-26,False
2010,Guilty All the Same,Linkin Park ,3,2014-05-17,False
2010,Torn to Pieces,Pop Evil,2,2014-06-07,False
2010,Painkiller,Three Days Grace,4,2014-06-21,False
2010,Words as Weapons,Seether,5,2014-07-19,False
2010,1000hp,Godsmack,3,2014-08-23,False
2010,Messed Up World ,The Pretty Reckless,1,2014-09-13,False
2010,Until It's Gone,Linkin Park,1,2014-09-20,False
2010,Messed Up World ,The Pretty Reckless,3,2014-09-27,False
2010,World on Fire,Slash,1,2014-10-18,False
2010,Edge of a Revolution,Nickelback,2,2014-10-25,False
2010,Something from Nothing,Foo Fighters,13,2014-11-08,False
2010,I Am Machine,Three Days Grace,6,2015-02-07,False
2010,Face Everything and Rise,Papa Roach,1,2015-03-21,False
2010,Apocalyptic,Halestorm,1,2015-03-28,False
2010,Congregation,Foo Fighters,3,2015-04-04,False
2010,Coming for You,The Offspring,1,2015-04-25,False
2010,Follow Me Down,The Pretty Reckless,1,2015-05-02,False
2010,Heavy Is the Head,Zac Brown Band ,2,2015-05-09,False
2010,Failure,Breaking Benjamin,9,2015-05-23,True
2010,Little Monster,Royal Blood,1,2015-07-25,False
2010,Amen,Halestorm,1,2015-08-01,False
2010,Cut the Cord,Shinedown,3,2015-08-08,False
2010,The Vengeful One,Disturbed,1,2015-08-29,False
2010,Cut the Cord,Shinedown,4,2015-09-05,False
2010,Footsteps,Pop Evil,4,2015-10-03,False
2010,The Otherside,Red Sun Rising,1,2015-10-31,False
2010,Angels Fall,Breaking Benjamin,4,2015-11-07,False
2010,Throne,Bring Me the Horizon,2,2015-12-05,False
2010,The Light,Disturbed,5,2015-12-19,False
2010,Wash It All Away,Five Finger Death Punch,2,2016-01-23,False
2010,State of My Head,Shinedown,6,2016-02-06,False
2010,The Sound of Silence,Disturbed,7,2016-03-19,False
2010,Emotionless,Red Sun Rising,2,2016-05-07,False
2010,The Devil's Bleeding Crown,Volbeat,9,2016-05-21,True
2010,Dark Necessities,Red Hot Chili Peppers,3,2016-07-23,False
2010,Joyride ,Chevelle,4,2016-08-13,False
2010,Bang Bang,Green Day,4,2016-09-10,False
2010,Hardwired,Metallica,1,2016-10-08,False
2010,Bang Bang,Green Day,3,2016-10-15,False
2010,Take Me Down,The Pretty Reckless,2,2016-11-05,False
2010,Feel Invincible,Skillet,1,2016-11-19,False
2010,Open Your Eyes,Disturbed,1,2016-11-26,False
2010,My Name Is Human,Highly Suspect,8,2016-12-03,False
2010,Square Hammer,Ghost,2,2017-01-28,False
2010,Still Breathing,Green Day,1,2017-02-11,False
2010,"Atlas, Rise!",Metallica,2,2017-02-18,False
2010,How Did You Love,Shinedown,4,2017-03-04,False
2010,Never Again,Breaking Benjamin,2,2017-04-01,False
2010,Help,Papa Roach,6,2017-04-15,False
2010,Let You Down,Seether,4,2017-05-27,False
2010,Black Rose,Volbeat ,1,2017-06-24,False
2010,Song #3,Stone Sour,4,2017-07-01,True
2010,Run,Foo Fighters,4,2017-07-29,False
2010,Lights Out,Royal Blood,3,2017-08-26,False
2010,Highway Tune,Greta Van Fleet,5,2017-09-16,False
2010,Rx ,Theory of a Deadman,6,2017-10-21,False
2010,Go to War,Nothing More,1,2017-12-02,False
2010,The Sky Is a Neighborhood,Foo Fighters,4,2017-12-09,False
2010,I Only Lie When I Love You,Royal Blood,6,2018-01-03,False
2010,Born for Greatness,Papa Roach,2,2018-02-10,False
2010,Safari Song,Greta Van Fleet,1,2018-02-24,False
2010,Born for Greatness,Papa Roach,1,2018-03-03,False
2010,Safari Song,Greta Van Fleet,2,2018-03-10,False
2010,Waking Lions,Pop Evil,1,2018-03-24,False
2010,The Mountain,Three Days Grace,5,2018-03-31,False
2010,Zombie,Bad Wolves,3,2018-05-05,False
2010,Bulletproof,Godsmack,1,2018-05-26,True
2010,Devil,Shinedown,1,2018-06-02,False
2010,Bulletproof,Godsmack,4,2018-06-09,False
2010,Rats,Ghost,7,2018-07-07,False
2010,Uncomfortable,Halestorm,2,2018-08-25,False
2010,Sham Pain,Five Finger Death Punch,1,2018-09-08,False
2010,Infra-Red,Three Days Grace,1,2018-09-15,False
2010,Torn in Two,Breaking Benjamin,1,2018-09-22,False
2010,Are You Ready,Disturbed,6,2018-09-29,False
2010,When the Curtain Falls,Greta Van Fleet,1,2018-11-10,False
2010,Are You Ready,Disturbed,2,2018-11-17,False
2010,Get Up,Shinedown,2,2018-12-01,False
2010,When Legends Rise,Godsmack,5,2018-12-15,False
2010,S.O.S. ,The Glorious Sons,4,2019-01-19,False
2010,Dance Macabre,Ghost,2,2019-02-16,False
2010,When the Seasons Change,Five Finger Death Punch,1,2019-03-02,False
2010,Do Your Worst,Rival Sons,1,2019-03-09,False
2010,You're the One,Greta Van Fleet,2,2019-03-16,False
2010,A Reason to Fight,Disturbed,3,2019-03-30,False
2010,Right Left Wrong,Three Days Grace,3,2019-04-20,False
2010,Lo/Hi,The Black Keys,2,2019-05-11,False
2010,Heroin,Badflower,1,2019-05-25,False
2010,Blue on Black,Five Finger Death Punch ,4,2019-06-01,False
2010,Monsters,Shinedown,1,2019-06-29,False
2010,Blue on Black,Five Finger Death Punch ,1,2019-07-06,False
2010,Remember When,Bad Wolves,2,2019-07-13,True
2010,Under Your Scars,Godsmack,2,2019-07-27,False
2010,Last Day Under the Sun,Volbeat,4,2019-08-10,False
2010,No More,Disturbed,4,2019-09-07,False
2010,When I'm Gone,Dirty Honey,1,2019-10-05,False
2010,Panic Attack,The Glorious Sons,2,2019-10-12,False
2010,16,Highly Suspect,2,2019-10-26,False
2010,Father of All...,Green Day,1,2019-11-09,False
2010,16,Highly Suspect,2,2019-11-16,False
2010,The Jester,Badflower,1,2019-11-30,False
2010,Come Around,Papa Roach,1,2019-12-07,False
2010,Under the Graveyard,Ozzy Osbourne,3,2019-12-14,False
2020,Under the Graveyard,Ozzy Osbourne,3,2020-01-04,False
2020,Killing Me Slowly,Bad Wolves,1,2020-01-25,False
2020,Attention Attention,Shinedown,1,2020-02-01,False
2020,Inside Out,Five Finger Death Punch,2,2020-02-08,False
2020,History of Violence,Theory of a Deadman,1,2020-02-22,False
2020,Inside Out,Five Finger Death Punch,2,2020-02-29,False
2020,Die to Live,Volbeat,1,2020-03-14,False
2020,Hurricane,I Prevail,2,2020-03-21,False
2020,Oh Yeah!,Green Day,2,2020-04-04,False
2020,Far Away,Breaking Benjamin,3,2020-04-18,False
2020,Popular Monster,Falling in Reverse,1,2020-05-09,False
2020,Unforgettable,Godsmack,5,2020-05-16,False
2020,Sober,Bad Wolves,2,2020-06-20,False
2020,A Little Bit Off,Five Finger Death Punch,4,2020-07-04,True
2020,Death by Rock and Roll,The Pretty Reckless,3,2020-08-01,False
2020,Atlas Falls,Shinedown,2,2020-08-22,False
2020,All Within My Hands,Metallica and San Francisco Symphony,4,2020-09-05,False
2020,Patience,Chris Cornell,1,2020-10-03,False
2020,Dangerous,Seether,3,2020-10-10,False
2020,Black Eyes Blue,Corey Taylor,2,2020-10-31,False
2020,Shot in the Dark,AC/DC,5,2020-11-14,False
2020,Shame Shame,Foo Fighters,6,2020-12-19,False
2020,"My Way, Soon",Greta Van Fleet,1,2021-01-30,False
2020,Living the Dream,Five Finger Death Punch,1,2021-02-06,False
2020,Trouble's Coming,Royal Blood,2,2021-02-13,False
2020,Distance,Mammoth WVH,2,2021-02-27,False
2020,The Ending,Papa Roach,1,2021-03-13,False
2020,Self Destructor,Chevelle,3,2021-03-20,False
2020,Waiting on a War,Foo Fighters,2,2021-04-10,False
2020,And So It Went,The Pretty Reckless ,2,2021-04-24,False
2020,Breathe Again,Pop Evil,1,2021-05-08,False
2020,Bruised and Bloodied,Seether,1,2021-05-15,False
2020,Let the Bad Times Roll,The Offspring,1,2021-05-22,False
2020,Bruised and Bloodied,Seether,1,2021-05-29,False
2020,Mercy,Ayron Jones,4,2021-06-05,False
2020,Darkness Settles In,Five Finger Death Punch,5,2021-07-03,False
2020,Nowhere Generation,Rise Against,1,2021-08-07,False
2020,For the Glory,All Good Things,1,2021-08-14,False
2020,Wait a Minute My Girl,Volbeat,3,2021-08-21,False
2020,Don't Back Down,Mammoth WVH,1,2021-09-11,False
2020,Making a Fire,Foo Fighters,1,2021-09-18,False
2020,Only Love Can Save Me Now,The Pretty Reckless ,3,2021-09-25,False
2020,Survivor,Pop Evil,2,2021-10-16,False
2020,Wasteland,Seether,1,2021-10-30,False
2020,Back from the Dead,Halestorm,1,2021-11-06,False
2020,Alone Again,Asking Alexandria,1,2021-11-13,False
2020,Kill the Noise,Papa Roach,4,2021-11-20,False
2020,Shotgun Blues,Volbeat,2,2021-12-18,False
2020,Hunter's Moon,Ghost,1,2022-01-01,False
2020,Shotgun Blues,Volbeat,1,2022-01-08,False
2020,Dead Inside,Nita Strauss and David Draiman,3,2022-01-15,False
2020,So Called Life,Three Days Grace,4,2022-02-05,True
2020,Planet Zero,Shinedown,8,2022-03-05,False
2020,Zombified,Falling in Reverse,1,2022-04-30,False
2020,Won't Stand Down,Muse,1,2022-05-07,False
2020,Dead Man Walking,Jelly Roll,1,2022-05-14,False
2020,Call Me Little Sunshine,Ghost,2,2022-05-21,False
2020,The Steeple,Halestorm,1,2022-06-04,False
2020,Afterlife,Five Finger Death Punch,4,2022-06-11,False
2020,Lifetime,Three Days Grace,3,2022-07-09,False
2020,Patient Number 9,Ozzy Osbourne,3,2022-07-30,False
2020,Daylight,Shinedown,2,2022-08-20,False
2020,Hey You,Disturbed,3,2022-09-03,False
2020,No Apologies,Papa Roach,1,2022-09-24,False
2020,Times Like These,Five Finger Death Punch,3,2022-10-01,False
2020,Masterpiece,Motionless in White,1,2022-10-22,False
2020,Natural Born Killer,Highly Suspect,1,2022-10-29,False
2020,Bad Things,I Prevail,1,2022-11-05,False
2020,Surrender,Godsmack,5,2022-11-12,False
2020,Lux Æterna,Metallica,11,2022-12-17,False
2020,Welcome to the Circus,Five Finger Death Punch,1,2023-03-04,False
2020,Just Pretend,Bad Omens,1,2023-03-11,False
2020,Lost,Linkin Park,8,2023-03-18,True
2020,Cut the Line,Papa Roach,1,2023-05-13,False
2020,Rescued,Foo Fighters,6,2023-05-20,False
2020,72 Seasons,Metallica,2,2023-07-01,False
2020,Need a Favor,Jelly Roll,3,2023-07-15,False
2020,Lowest in Me,Staind,2,2023-08-05,False
2020,Unstoppable,Disturbed,2,2023-08-19,False
2020,The Dirt I'm Buried In,Avatar,2,2023-09-02,False
2020,Blood in the Water,Ayron Jones,1,2023-09-16,False
2020,Beyond,Corey Taylor,1,2023-09-23,False
2020,Under You,Foo Fighters,1,2023-09-30,False
2020,Psycho,Asking Alexandria,4,2023-10-07,False
2020,Too Far Gone?,Metallica,1,2023-11-04,False
2020,Skeletons,Pop Evil,1,2023-11-11,False
2020,Might Love Myself,Beartooth,1,2023-11-18,False
2020,The American Dream Is Killing Me,Green Day,8,2023-11-25,False
2020,A Symptom of Being Human,Shinedown,4,2024-01-20,False
2020,Artificial,Daughtry,1,2024-02-17,False
2020,Leave a Light On ,Papa Roach,1,2024-02-24,False
